Timestamp,HR,HRV,RR,Score,Classification
2026-05-06 16:57:39,56.64,227.76,15.45,95.00,Équilibré
2026-05-06 16:57:39,56.63,227.70,15.44,95.00,Équilibré
2026-05-06 16:57:39,56.64,226.66,15.45,95.00,Équilibré
2026-05-06 16:57:39,56.64,226.37,15.45,95.00,Équilibré
2026-05-06 16:57:39,56.64,226.85,15.45,95.00,Équilibré
2026-05-06 16:57:39,56.64,231.39,15.45,95.00,Équilibré
2026-05-06 16:57:39,56.58,233.06,15.43,95.00,Équilibré
2026-05-06 16:57:39,56.58,230.44,15.43,95.00,Équilibré
2026-05-06 16:57:39,56.58,227.22,15.43,95.00,Équilibré
2026-05-06 16:57:39,56.59,227.30,15.43,95.00,Équilibré
2026-05-06 16:57:39,56.59,227.67,15.43,95.00,Équilibré
2026-05-06 16:57:39,56.64,226.83,15.45,95.00,Équilibré
2026-05-06 16:57:39,56.64,228.17,15.45,95.00,Équilibré
2026-05-06 16:57:39,56.64,228.17,15.45,95.00,Équilibré
2026-05-06 16:57:39,56.64,228.63,15.45,95.00,Équilibré
2026-05-06 16:57:39,56.64,228.63,15.45,95.00,Équilibré
2026-05-06 16:57:39,56.64,228.61,15.45,95.00,Équilibré
2026-05-06 16:57:39,56.63,228.63,15.45,95.00,Équilibré
2026-05-06 16:57:39,56.59,232.05,15.43,95.00,Équilibré
2026-05-06 16:57:39,56.59,232.04,15.43,95.00,Équilibré
2026-05-06 16:57:39,56.58,232.09,15.43,95.00,Équilibré
2026-05-06 16:57:39,56.58,232.06,15.43,95.00,Équilibré
2026-05-06 16:57:39,56.58,228.85,15.43,95.00,Équilibré
2026-05-06 16:57:39,56.64,228.17,15.45,95.00,Équilibré
2026-05-06 16:57:39,70.40,229.81,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.30,227.77,15.43,100.00,Équilibré
2026-05-06 16:57:40,70.36,228.93,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.36,229.22,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.37,229.64,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.36,229.66,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.30,229.86,15.43,100.00,Équilibré
2026-05-06 16:57:40,70.30,230.14,15.43,100.00,Équilibré
2026-05-06 16:57:40,70.31,230.12,15.43,100.00,Équilibré
2026-05-06 16:57:40,70.30,234.99,15.43,100.00,Équilibré
2026-05-06 16:57:40,70.31,234.97,15.43,100.00,Équilibré
2026-05-06 16:57:40,70.40,234.27,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.36,234.40,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.36,235.23,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.37,235.45,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.36,236.11,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.37,236.11,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.37,236.11,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.30,234.13,15.43,100.00,Équilibré
2026-05-06 16:57:40,70.30,235.08,15.43,100.00,Équilibré
2026-05-06 16:57:40,70.30,237.17,15.43,100.00,Équilibré
2026-05-06 16:57:40,70.30,239.38,15.43,100.00,Équilibré
2026-05-06 16:57:40,70.31,238.41,15.43,100.00,Équilibré
2026-05-06 16:57:40,70.36,250.41,12.01,100.00,Équilibré
2026-05-06 16:57:40,70.36,246.76,12.01,100.00,Équilibré
2026-05-06 16:57:40,70.37,248.26,12.01,100.00,Équilibré
2026-05-06 16:57:40,70.36,252.38,12.01,100.00,Équilibré
2026-05-06 16:57:40,70.37,239.57,12.01,100.00,Équilibré
2026-05-06 16:57:40,70.37,234.97,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.37,232.11,15.45,100.00,Équilibré
2026-05-06 16:57:40,70.30,232.98,15.43,100.00,Équilibré
2026-05-06 16:57:41,70.30,232.97,15.43,100.00,Équilibré
2026-05-06 16:57:41,70.31,232.18,15.43,100.00,Équilibré
2026-05-06 16:57:41,70.30,232.21,15.43,100.00,Équilibré
2026-05-06 16:57:41,70.36,232.74,15.44,100.00,Équilibré
2026-05-06 16:57:41,70.37,232.72,15.45,100.00,Équilibré
2026-05-06 16:57:41,61.78,233.45,15.45,100.00,Équilibré
2026-05-06 16:57:41,61.79,231.18,15.45,100.00,Équilibré
2026-05-06 16:57:41,61.79,231.17,15.45,100.00,Équilibré
2026-05-06 16:57:41,61.79,231.15,20.60,100.00,Équilibré
2026-05-06 16:57:41,61.78,231.19,13.73,100.00,Équilibré
2026-05-06 16:57:41,61.72,230.16,13.72,100.00,Équilibré
2026-05-06 16:57:41,61.73,231.36,13.72,100.00,Équilibré
2026-05-06 16:57:41,61.73,231.39,13.72,100.00,Équilibré
2026-05-06 16:57:41,61.73,230.00,13.72,100.00,Équilibré
2026-05-06 16:57:41,61.73,231.48,13.72,100.00,Équilibré
2026-05-06 16:57:41,61.78,229.92,13.73,100.00,Équilibré
2026-05-06 16:57:41,61.78,232.71,13.73,100.00,Équilibré
2026-05-06 16:57:41,61.78,233.88,13.73,100.00,Équilibré
2026-05-06 16:57:41,61.78,234.29,13.73,100.00,Équilibré
2026-05-06 16:57:41,61.79,234.28,13.73,100.00,Équilibré
2026-05-06 16:57:41,61.79,234.28,13.73,100.00,Équilibré
2026-05-06 16:57:41,61.78,232.89,13.73,100.00,Équilibré
2026-05-06 16:57:41,61.73,233.00,13.72,100.00,Équilibré
2026-05-06 16:57:41,61.73,232.98,13.72,100.00,Équilibré
2026-05-06 16:57:41,61.73,234.50,13.72,100.00,Équilibré
2026-05-06 16:57:41,61.73,234.50,13.72,100.00,Équilibré
2026-05-06 16:57:41,61.77,234.33,13.73,100.00,Équilibré
2026-05-06 16:57:41,61.79,239.91,13.73,100.00,Équilibré
2026-05-06 16:57:41,61.78,239.62,13.73,100.00,Équilibré
2026-05-06 16:57:41,61.78,238.77,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,236.59,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.78,237.50,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.78,236.61,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,236.59,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.73,237.48,13.72,100.00,Équilibré
2026-05-06 16:57:42,61.73,236.83,13.72,100.00,Équilibré
2026-05-06 16:57:42,61.78,236.63,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,235.05,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,235.05,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,235.05,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,235.05,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,235.05,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,235.05,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,235.04,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.78,234.98,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.73,236.15,13.72,100.00,Équilibré
2026-05-06 16:57:42,61.73,235.42,13.72,100.00,Équilibré
2026-05-06 16:57:42,61.78,235.06,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,238.71,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,236.50,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,239.53,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.78,235.06,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.78,237.42,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,236.59,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.78,238.06,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.79,238.05,13.73,100.00,Équilibré
2026-05-06 16:57:42,61.73,241.74,13.72,100.00,Équilibré
2026-05-06 16:57:43,61.73,241.74,13.72,100.00,Équilibré
2026-05-06 16:57:43,61.78,240.85,13.73,100.00,Équilibré
2026-05-06 16:57:43,61.78,241.52,13.73,100.00,Équilibré
2026-05-06 16:57:43,61.79,242.18,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,252.31,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.36,252.29,13.73,100.00,Équilibré
2026-05-06 16:57:43,82.38,255.18,13.73,95.00,Équilibré
2026-05-06 16:57:43,82.39,256.87,13.73,95.00,Équilibré
2026-05-06 16:57:43,82.38,255.42,13.73,95.00,Équilibré
2026-05-06 16:57:43,82.38,237.62,13.73,95.00,Équilibré
2026-05-06 16:57:43,70.36,237.86,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.36,240.58,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.38,253.92,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.40,253.87,13.74,100.00,Équilibré
2026-05-06 16:57:43,70.37,266.41,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,259.24,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,259.23,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.36,272.46,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,272.45,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,261.42,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,260.47,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,260.46,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,261.98,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,261.08,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,261.59,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,261.59,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,261.58,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,261.57,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,264.98,13.73,100.00,Équilibré
2026-05-06 16:57:43,70.37,263.02,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,262.67,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.36,262.20,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.36,264.35,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.36,263.74,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.36,264.34,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.36,264.34,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,264.33,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.36,262.55,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,262.57,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,264.36,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.36,264.37,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,264.45,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.36,264.59,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.36,264.37,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.41,264.21,13.74,100.00,Équilibré
2026-05-06 16:57:44,70.36,264.36,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.36,262.58,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,262.66,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.36,262.69,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,264.35,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,262.57,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,262.92,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,264.39,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.35,264.40,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,264.43,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,262.63,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,262.80,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.38,264.31,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,264.33,13.73,100.00,Équilibré
2026-05-06 16:57:44,70.37,262.77,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,263.28,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,264.33,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,262.55,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,266.14,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,264.56,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,266.13,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,262.76,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.36,267.28,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,267.77,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,267.72,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,267.77,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,269.14,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.36,267.77,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.36,270.28,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.36,270.27,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,269.60,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.38,269.57,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,269.61,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.36,271.82,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,269.56,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.36,270.58,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,270.57,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,270.03,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,268.48,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.41,269.86,13.74,100.00,Équilibré
2026-05-06 16:57:45,70.39,270.89,13.74,100.00,Équilibré
2026-05-06 16:57:45,70.39,271.99,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,271.94,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.37,271.93,13.73,100.00,Équilibré
2026-05-06 16:57:45,70.40,269.46,13.74,100.00,Équilibré
2026-05-06 16:57:46,70.37,269.85,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,270.47,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,269.88,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,271.72,13.73,100.00,Équilibré
2026-05-06 16:57:46,82.38,271.48,13.73,95.00,Équilibré
2026-05-06 16:57:46,70.37,272.22,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,272.05,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,271.52,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,271.53,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,271.44,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,271.41,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,271.45,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,272.10,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,271.41,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,273.32,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,277.50,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,277.59,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,274.80,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,276.76,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,274.07,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,279.55,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,279.57,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,279.47,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,276.76,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,278.70,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.37,278.22,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,276.47,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,280.57,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,273.11,13.73,100.00,Équilibré
2026-05-06 16:57:46,70.36,276.38,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,276.99,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,280.06,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,279.59,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,277.48,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.36,276.05,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,276.53,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,276.31,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.36,277.23,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.36,276.44,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.36,277.73,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,278.36,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,274.75,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,275.38,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,275.57,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.40,276.55,13.74,100.00,Équilibré
2026-05-06 16:57:47,70.36,278.62,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,281.64,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,281.62,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.36,281.84,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,281.93,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.36,275.16,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,275.06,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.36,274.63,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,274.62,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.36,274.20,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.40,273.76,13.74,100.00,Équilibré
2026-05-06 16:57:47,70.37,274.42,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.38,274.36,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,274.40,13.73,100.00,Équilibré
2026-05-06 16:57:47,70.37,274.39,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,274.38,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.35,274.45,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.36,274.39,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,274.51,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,274.53,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,276.42,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,276.80,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.36,276.81,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.31,276.66,13.72,100.00,Équilibré
2026-05-06 16:57:48,70.35,274.92,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.36,274.88,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,274.87,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,274.15,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.36,274.40,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,276.01,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.36,276.95,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.36,278.27,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,276.31,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.36,279.33,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.31,279.62,13.72,100.00,Équilibré
2026-05-06 16:57:48,70.30,279.25,13.72,100.00,Équilibré
2026-05-06 16:57:48,70.36,278.86,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,278.85,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,283.14,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.36,283.08,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,281.79,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,277.72,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.37,285.43,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.36,282.89,13.73,100.00,Équilibré
2026-05-06 16:57:48,70.40,279.57,13.74,100.00,Équilibré
2026-05-06 16:57:49,70.30,283.16,13.72,100.00,Équilibré
2026-05-06 16:57:49,70.30,279.94,13.72,100.00,Équilibré
2026-05-06 16:57:49,70.30,278.65,13.72,100.00,Équilibré
2026-05-06 16:57:49,70.37,280.18,13.73,100.00,Équilibré
2026-05-06 16:57:49,70.37,280.18,13.73,100.00,Équilibré
2026-05-06 16:57:49,70.37,286.03,13.73,100.00,Équilibré
2026-05-06 16:57:49,70.37,286.04,13.73,100.00,Équilibré
2026-05-06 16:57:49,70.36,285.79,13.73,100.00,Équilibré
2026-05-06 16:57:49,70.37,285.79,13.73,100.00,Équilibré
2026-05-06 16:57:49,70.37,285.78,13.73,100.00,Équilibré
2026-05-06 16:57:49,70.36,285.81,13.73,100.00,Équilibré
2026-05-06 16:57:49,70.37,284.34,13.73,100.00,Équilibré
2026-05-06 16:57:49,70.31,282.71,13.72,100.00,Équilibré
2026-05-06 16:57:49,70.31,282.16,13.72,100.00,Équilibré
2026-05-06 16:57:49,70.30,279.25,10.29,100.00,Équilibré
2026-05-06 16:57:49,61.78,281.30,10.30,100.00,Équilibré
2026-05-06 16:57:49,61.78,280.53,10.30,100.00,Équilibré
2026-05-06 16:57:49,61.78,281.02,10.30,100.00,Équilibré
2026-05-06 16:57:49,61.78,279.99,10.30,100.00,Équilibré
2026-05-06 16:57:49,61.79,282.76,10.30,100.00,Équilibré
2026-05-06 16:57:49,61.79,282.29,10.30,100.00,Équilibré
2026-05-06 16:57:49,61.78,280.37,10.30,100.00,Équilibré
2026-05-06 16:57:49,61.78,280.99,13.73,100.00,Équilibré
2026-05-06 16:57:49,61.73,281.91,13.72,100.00,Équilibré
2026-05-06 16:57:49,61.73,282.46,13.72,100.00,Équilibré
2026-05-06 16:57:49,61.73,279.96,13.72,100.00,Équilibré
2026-05-06 16:57:49,61.73,281.60,13.72,100.00,Équilibré
2026-05-06 16:57:49,61.79,281.92,13.73,100.00,Équilibré
2026-05-06 16:57:49,61.78,278.46,13.73,100.00,Équilibré
2026-05-06 16:57:50,61.78,280.28,13.73,100.00,Équilibré
2026-05-06 16:57:50,61.78,280.55,13.73,100.00,Équilibré
2026-05-06 16:57:50,61.79,277.28,13.73,100.00,Équilibré
2026-05-06 16:57:50,61.79,277.53,13.73,100.00,Équilibré
2026-05-06 16:57:50,61.78,277.56,13.73,100.00,Équilibré
2026-05-06 16:57:50,61.73,280.45,13.72,100.00,Équilibré
2026-05-06 16:57:50,61.73,277.80,13.72,100.00,Équilibré
2026-05-06 16:57:50,61.73,279.69,13.72,100.00,Équilibré
2026-05-06 16:57:50,61.73,276.50,13.72,100.00,Équilibré
2026-05-06 16:57:50,61.73,279.60,13.72,100.00,Équilibré
2026-05-06 16:57:50,66.94,280.70,13.73,100.00,Équilibré
2026-05-06 16:57:50,61.78,279.78,13.73,100.00,Équilibré
2026-05-06 16:57:50,61.78,279.95,13.73,100.00,Équilibré
2026-05-06 16:57:50,61.79,280.07,13.73,100.00,Équilibré
2026-05-06 16:57:50,61.79,280.37,13.73,100.00,Équilibré
2026-05-06 16:57:50,61.82,281.75,13.74,100.00,Équilibré
2026-05-06 16:57:50,61.73,282.59,13.72,100.00,Équilibré
2026-05-06 16:57:50,61.73,284.05,13.72,100.00,Équilibré
2026-05-06 16:57:50,61.73,281.85,13.72,100.00,Équilibré
2026-05-06 16:57:50,61.79,281.57,13.73,100.00,Équilibré
2026-05-06 16:57:50,61.79,281.49,13.73,100.00,Équilibré
2026-05-06 16:57:50,66.93,278.35,13.73,100.00,Équilibré
2026-05-06 16:57:50,66.93,278.81,13.73,100.00,Équilibré
2026-05-06 16:57:50,66.94,276.16,13.73,100.00,Équilibré
2026-05-06 16:57:50,66.93,276.03,13.73,100.00,Équilibré
2026-05-06 16:57:50,66.93,277.89,13.73,100.00,Équilibré
2026-05-06 16:57:50,58.30,275.64,13.72,95.00,Équilibré
2026-05-06 16:57:50,58.30,275.64,13.72,95.00,Équilibré
2026-05-06 16:57:51,58.30,276.25,13.72,95.00,Équilibré
2026-05-06 16:57:51,70.30,278.17,13.72,100.00,Équilibré
2026-05-06 16:57:51,70.30,278.15,13.72,100.00,Équilibré
2026-05-06 16:57:51,61.79,275.97,13.73,100.00,Équilibré
2026-05-06 16:57:51,61.79,276.03,13.73,100.00,Équilibré
2026-05-06 16:57:51,61.79,276.04,13.73,100.00,Équilibré
2026-05-06 16:57:51,70.37,276.41,13.73,100.00,Équilibré
2026-05-06 16:57:51,70.36,275.76,13.73,100.00,Équilibré
2026-05-06 16:57:51,70.36,277.21,13.73,100.00,Équilibré
2026-05-06 16:57:51,70.36,277.19,13.73,100.00,Équilibré
2026-05-06 16:57:51,70.30,278.31,13.72,100.00,Équilibré
2026-05-06 16:57:51,70.31,276.37,13.72,100.00,Équilibré
2026-05-06 16:57:51,70.30,278.30,13.72,100.00,Équilibré
2026-05-06 16:57:51,58.30,278.30,13.72,95.00,Équilibré
2026-05-06 16:57:51,70.30,278.32,13.72,100.00,Équilibré
2026-05-06 16:57:51,70.36,274.52,13.73,100.00,Équilibré
2026-05-06 16:57:51,70.36,275.78,13.73,100.00,Équilibré
